code,categoria,nombre
44521120,44521000,Cerraduras de seguridad electrónicas
44521130,44521000,Cerraduras de alta seguridad
44521140,44521000,Cerraduras para muebles
44521200,44521000,Candados y cadenas
44521210,44521000,Candados
44522100,44522000,Cierres
44522200,44522000,Llaves
44522300,44522000,Partes de candados
44522400,44522000,Partes de cerraduras
44523100,44523000,Bisagras
44523200,44523000,Guarniciones
44523300,44523000,Accesorios
44531100,44531000,Tornillos para madera
44531200,44531000,"Escarpias o armellas, roscadas"
44531300,44531000,Tornillos taladradores
44531400,44531000,Pernos
44531500,44531000,Juegos de uniones de bridas
44531510,44531000,Pernos y tornillos
44531520,44531000,Tirafondos y tornillos
44531600,44531000,Tuercas
44531700,44531000,Artículos con rosca de hierro o de acero
44532100,44532000,Remaches
44532200,44532000,Arandelas
44532300,44532000,Pasadores de chaveta
44532400,44532000,Bridas de acero
44611100,44611000,Cilindros de aire
44611110,44611000,Cilindros neumáticos
44611200,44611000,Aparatos respiratorios
44611400,44611000,Cisternas para almacenamiento
44611410,44611000,Cisternas para almacenamiento de petróleo
44611420,44611000,Cisternas para almacenamiento de lodos
44611500,44611000,Cisternas para agua
44611600,44611000,Depósitos
44612100,44612000,Bombonas de gas
44612200,44612000,Depósitos de gas
44613110,44613000,Silos
44613200,44613000,Contenedores refrigerados
44613210,44613000,Cisternas de agua
44613300,44613000,Contenedores estandarizados para transporte
44613400,44613000,Contenedores de almacenamiento
44613500,44613000,Contenedores para agua
44613600,44613000,Contenedores sobre ruedas
44613700,44613000,Contenedores de basura
44613800,44613000,Contenedores para residuos
44614100,44614000,Recipientes de almacenamiento
44614300,44614000,Sistema de almacenamiento en contenedores
44614310,44614000,Apiladora mecánica
44615100,44615000,Recipientes a presión de acero
44616200,44616000,Bidones de residuos
44617100,44617000,Cartones
44617200,44617000,Compartimentos para contadores
44617300,44617000,Cajas prefabricadas
44618100,44618000,Recipientes ligeros
44618300,44618000,"Tapones, tapones de rosca, tapas y tapaderas"
44618310,44618000,Tapones con opérculo de corcho
44618320,44618000,Tapones de rosca
44618330,44618000,Tapas para contenedores
44618340,44618000,Tapaderas
44618350,44618000,Cápsulas de plástico
44618400,44618000,Latas
44618420,44618000,Latas de conservas
44618500,44618000,Cubas
44619100,44619000,Estuches
44619200,44619000,Carretes para cables
44619300,44619000,Jaulas
44619400,44619000,Barriles de madera
44619500,44619000,Cajas paleta
44621100,44621000,Radiadores
44621110,44621000,Radiadores para calefacción central
44621111,44621000,Radiadores para calefacción central no eléctricos
44621112,44621000,Partes de radiadores para calefacción central
44621200,44621000,Calderas
44621210,44621000,Calderas de agua
44621220,44621000,Calderas para calefacción central
44621221,44621000,Partes de calderas para calefacción central
44622100,44622000,Equipo termorrecuperador
44812100,44812000,Esmaltes y pinturas transparentes
44812200,44812000,Pinturas al óleo y al agua
44812210,44812000,Pinturas al óleo
44812220,44812000,Pinturas al agua
44812300,44812000,Pinturas para la enseñanza
44812310,44812000,Juegos de colores
44812320,44812000,Colores para pintura de letreros
44812400,44812000,Artículos para decoración
44831100,44831000,Mástiques
44831200,44831000,Plastes de relleno
44831300,44831000,Masilla
44831400,44831000,Lechada de cemento
44832100,44832000,Decapante para pintura
44832200,44832000,Diluyentes
44911100,44911000,Mármol
44911200,44911000,Travertino
44912100,44912000,Granito
44912200,44912000,Arenisca
44912300,44912000,Basalto
44912400,44912000,Piedras de bordillo
44921100,44921000,Yeso
44921200,44921000,Cal
44921210,44921000,Cal en polvo
44921300,44921000,Piedra caliza
44922100,44922000,Creta
44922200,44922000,Dolomita
45111100,45111000,Trabajos de demolición
45111200,45111000,Trabajos de explanación y limpieza del terreno
45111210,45111000,Trabajos de voladura y consiguiente retirada de rocas
45111211,45111000,Trabajos de voladura
45111212,45111000,Trabajos de retirada de rocas
45111213,45111000,Trabajos de limpieza del terreno
45111214,45111000,Trabajos de evacuación de escombros de demolición
45111220,45111000,Trabajos de desbrozo
45111230,45111000,Trabajos de estabilización del terreno
45111240,45111000,Trabajos de drenaje del terreno
45111250,45111000,Trabajos de estudio del suelo
45111260,45111000,Trabajos de preparación del terreno para la minería
45111290,45111000,Trabajos primarios para servicios
45111291,45111000,Trabajos de ordenación del terreno
45111300,45111000,Trabajos de desmantelamiento
45111310,45111000,Trabajos de desmantelamiento para instalaciones militares
45111320,45111000,Trabajos de desmantelamiento para instalaciones de seguridad
45112100,45112000,Trabajos de excavación de zanjas
45112200,45112000,Trabajos de desmonte de suelos
45112210,45112000,Trabajos de levantamiento de las capas superficiales
45112300,45112000,Trabajos de relleno y recuperación del suelo
45112310,45112000,Trabajos de relleno
45112320,45112000,Trabajos de recuperación del suelo
45112330,45112000,Trabajos de recuperación del terreno
45112340,45112000,Trabajos de descontaminación de suelos
45112350,45112000,Aprovechamiento de tierras estériles
45112360,45112000,Trabajos de rehabilitación del suelo
45112400,45112000,Trabajos de excavación
45112410,45112000,Trabajos de excavación de sepulturas
45112420,45112000,Trabajos de excavación del basamento
45112440,45112000,Terraplenado de laderas
45112441,45112000,Trabajos de terraplenado
45112450,45112000,Obras de excavación en yacimientos arqueológicos
45112500,45112000,Trabajos de movimiento de tierras
45112600,45112000,Corte y relleno
45112700,45112000,Trabajos de paisajismo
45112710,45112000,Trabajos de paisajismo en zonas verdes
45112711,45112000,Trabajos de paisajismo en parques
45112712,45112000,Trabajos de paisajismo en jardines
45112713,45112000,Paisajismo para jardines de terraza
45112714,45112000,Trabajos de paisajismo en cementerios
45112720,45112000,Trabajos de paisajismo en zonas deportivas y recreativas
45112721,45112000,Trabajos de paisajismo en campos de golf
45112722,45112000,Trabajos de paisajismo de campos de equitación
45112723,45112000,Trabajos de paisajismo en parques infantiles
45112730,45112000,Paisajismo en carreteras y autopistas
45112740,45112000,Obras de paisajismo en aeropuertos
45211100,45211000,Trabajos de construcción para viviendas
45211200,45211000,Trabajos de construcción de viviendas tuteladas
45211300,45211000,Trabajos de construcción de viviendas
45211310,45211000,Trabajos de construcción de cuartos de baño
45211320,45211000,Trabajos de construcción de porches
45211340,45211000,Trabajos de construcción de inmuebles de viviendas colectivas
45211341,45211000,Trabajos de construcción de pisos
45211350,45211000,Trabajos de construcción de inmuebles multifuncionales
45211360,45211000,Trabajos de construcción de desarrollo urbano
45211370,45211000,Trabajos de construcción de saunas
45212100,45212000,Trabajos de construcción de instalaciones de ocio
45212110,45212000,Trabajos de construcción de centros de ocio
45212120,45212000,Trabajos de construcción de parques temáticos
45212130,45212000,Trabajos de construcción de parques de atracciones
45212140,45212000,Instalación de recreo
45212150,45212000,Trabajos de construcción de cines
45212160,45212000,Trabajos de construcción de casinos
45212170,45212000,Trabajos de construcción de edificios para actividades de recreo
45212171,45212000,Trabajos de construcción de centros de esparcimiento
45212172,45212000,Trabajos de construcción de centros de recreo
45212180,45212000,Trabajos de construcción de taquillas de billetes
45212190,45212000,Obras de protección contra el sol
45212200,45212000,Trabajos de construcción de instalaciones deportivas
45212210,45212000,Trabajos de construcción de instalaciones deportivas para la práctica de un solo deporte
45212211,45212000,Trabajos de construcción de pistas de patinaje
45212212,45212000,Trabajos de construcción de piscinas
45212213,45212000,Trabajos de marcado para instalaciones deportivas
45212220,45212000,Trabajos de construcción de instalaciones polideportivas
45212221,45212000,Trabajos de construcción de estructuras para campos de deportes
45212222,45212000,Trabajos de construcción de gimnasios
45212223,45212000,Trabajos de construcción de instalaciones para deportes de invierno
45212224,45212000,Trabajos de construcción de estadios
45212225,45212000,Trabajos de construcción de polideportivos
45212230,45212000,Instalación de vestuarios
45212290,45212000,Reparación y mantenimiento de instalaciones deportivas
45212300,45212000,Trabajos de construcción de edificios culturales y relacionados con el arte
45212310,45212000,Trabajos de construcción de edificios relacionados con exposiciones
45212311,45212000,Trabajos de construcción de galerías de arte
45212312,45212000,Trabajos de construcción de centros de exposiciones
45212313,45212000,Trabajos de construcción de museos
45212314,45212000,Trabajos de construcción de monumentos históricos o conmemorativos
45212320,45212000,Trabajos de construcción de edificios relacionados con actividades artísticas
45212321,45212000,Trabajos de construcción de auditorios
45212322,45212000,Trabajos de construcción de teatros
45212330,45212000,Trabajos de construcción de bibliotecas
45212331,45212000,Trabajos de construcción de bibliotecas multimedia
45212340,45212000,Trabajos de construcción de salas de conferencias
45212350,45212000,Edificios de interés histórico o arquitectónico
45212351,45212000,Trabajos de construcción de monumentos prehistóricos
45212352,45212000,Trabajos de construcción de monumentos industriales
45212353,45212000,Trabajos de construcción de palacios
45212354,45212000,Trabajos de construcción de castillos
45212360,45212000,Trabajos de construcción de edificios religiosos
45212361,45212000,Trabajos de construcción de iglesias
45212400,45212000,Edificios de alojamiento y de restauración
45212410,45212000,Trabajos de construcción de edificios de alojamiento
45212411,45212000,Trabajos de construcción de hoteles
45212412,45212000,Trabajos de construcción de albergues
45212413,45212000,Trabajos de construcción de alojamientos de corta duración
45212420,45212000,Trabajos de construcción de restaurantes y establecimientos similares
45212421,45212000,Trabajos de construcción de restaurantes
45212422,45212000,Trabajos de construcción de cantinas
45212423,45212000,Trabajos de construcción de cafeterías
45212500,45212000,Transformación de cocinas o restaurantes
45212600,45212000,Trabajos de construcción de pabellones
45213100,45213000,Trabajos de construcción de edificios comerciales
45213110,45213000,Trabajos de construcción de establecimientos comerciales
45213111,45213000,Trabajos de construcción de centros comerciales
45213112,45213000,Trabajos de construcción de comercios
45213120,45213000,Trabajos de construcción de oficinas de correos
45213130,45213000,Trabajos de construcción de bancos
45213140,45213000,Trabajos de construcción de mercados
45213141,45213000,Trabajos de construcción de mercados cubiertos
45213142,45213000,Trabajos de construcción de mercados al aire libre
45213150,45213000,Trabajos de construcción de edificios de oficinas
45213200,45213000,Trabajos de construcción de almacenes y edificios industriales
45213210,45213000,Instalaciones de depósitos frigoríficos
45213220,45213000,Trabajos de construcción de locales de almacenamiento
45213221,45213000,Trabajos de construcción de almacenes
45213230,45213000,Trabajos de construcción de mataderos
45213240,45213000,Trabajos de construcción de edificios agrícolas
45213241,45213000,Trabajos de construcción de graneros
45213242,45213000,Trabajos de construcción de establos
45213250,45213000,Trabajos de construcción de edificios industriales
45213251,45213000,Trabajos de construcción de locales industriales
45213252,45213000,Trabajos de construcción de talleres
45213260,45213000,Trabajos de construcción de depósitos
45213270,45213000,Trabajos de construcción de plantas de reciclado
45213280,45213000,Trabajos de construcción de instalaciones de compostaje
45213300,45213000,Edificios relacionados con el transporte
45213310,45213000,Trabajos de construcción de edificios relacionados con el transporte por carretera
45213311,45213000,Trabajos de construcción de estaciones de autobuses
45213312,45213000,Trabajos de construcción de edificios de estacionamiento de vehículos
45213313,45213000,Trabajos de construcción de edificios de áreas de servicio
45213314,45213000,Trabajos de construcción de cocheras de autobuses
45213315,45213000,Trabajos de construcción de marquesinas de paradas de autobús
45213316,45213000,Trabajos de instalación de pasarelas
45213320,45213000,Trabajos de construcción de edificios relacionados con el transporte ferroviario
45213321,45213000,Trabajos de construcción de estaciones de ferrocarril
45213322,45213000,Trabajos de construcción de edificios de terminales ferroviarias
45213330,45213000,Trabajos de construcción de edificios relacionados con el transporte aéreo
